index,d__Bacteria;p__Chloroflexi,d__Bacteria;__,d__Archaea;p__Euryarchaeota,d__Bacteria;p__Planctomycetota,d__Bacteria;p__Spirochaetota,d__Bacteria;p__Actinobacteriota,d__Bacteria;p__Firmicutes,d__Bacteria;p__Cyanobacteria,d__Bacteria;p__Myxococcota,d__Bacteria;p__Elusimicrobiota,d__Bacteria;p__Bacteroidota,d__Bacteria;p__Proteobacteria,d__Bacteria;p__Bdellovibrionota,d__Bacteria;p__Gemmatimonadota,d__Bacteria;p__Armatimonadota,d__Bacteria;p__Verrucomicrobiota,d__Bacteria;p__Desulfobacterota,d__Bacteria;p__Campylobacterota,d__Bacteria;p__Patescibacteria,Unassigned;__,d__Bacteria;p__Deferribacterota,d__Bacteria;p__Deinococcota,d__Bacteria;p__Acidobacteriota,d__Bacteria;p__Synergistota,d__Bacteria;p__Fusobacteriota,d__Archaea;p__Crenarchaeota,d__Bacteria;p__Entotheonellaeota,d__Bacteria;p__NB1-j,Group,forward-absolute-filepath,reverse-absolute-filepath
SD14,0.0,0.0,0.0,0.0,0.0,439.0,12.0,0.0,0.0,0.0,81.0,11134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766191_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766191_2.fastq.gz
SD15,0.0,0.0,0.0,0.0,0.0,482.0,46.0,0.0,0.0,0.0,0.0,11071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766192_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766192_2.fastq.gz
SD16,0.0,0.0,0.0,0.0,0.0,447.0,39.0,0.0,0.0,0.0,0.0,11649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766193_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766193_2.fastq.gz
SD17,0.0,0.0,0.0,0.0,0.0,266.0,5.0,20.0,0.0,0.0,14.0,10565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766194_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766194_2.fastq.gz
SD18,0.0,0.0,0.0,0.0,0.0,792.0,7.0,0.0,0.0,0.0,867.0,10690.0,0.0,0.0,0.0,16.0,14.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766195_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766195_2.fastq.gz
SD19,0.0,0.0,0.0,0.0,0.0,555.0,143.0,0.0,0.0,0.0,1970.0,8125.0,0.0,0.0,0.0,0.0,58.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766196_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766196_2.fastq.gz
SD2,0.0,0.0,0.0,0.0,0.0,771.0,28.0,0.0,0.0,0.0,377.0,19907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766179_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766179_2.fastq.gz
SD20,0.0,0.0,0.0,0.0,15.0,217.0,37.0,0.0,0.0,0.0,192.0,9510.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766197_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766197_2.fastq.gz
SD21,0.0,0.0,0.0,0.0,0.0,485.0,2.0,0.0,0.0,0.0,128.0,14203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766198_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766198_2.fastq.gz
SD22,0.0,0.0,0.0,0.0,0.0,346.0,10.0,79.0,0.0,0.0,0.0,9960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766199_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766199_2.fastq.gz
SD23,0.0,0.0,0.0,0.0,0.0,363.0,26.0,21.0,0.0,0.0,86.0,12985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766200_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766200_2.fastq.gz
SD24,0.0,0.0,0.0,0.0,3.0,326.0,0.0,19.0,0.0,0.0,811.0,11902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766201_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766201_2.fastq.gz
SD25,287.0,0.0,0.0,74.0,0.0,517.0,2.0,401.0,23.0,0.0,196.0,11283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,26.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766202_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766202_2.fastq.gz
SD26,0.0,0.0,0.0,0.0,46.0,510.0,310.0,0.0,0.0,0.0,1424.0,9778.0,60.0,0.0,0.0,33.0,34.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766203_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766203_2.fastq.gz
SD27,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,12535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766204_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766204_2.fastq.gz
SD28,0.0,0.0,0.0,0.0,0.0,248.0,16.0,4.0,0.0,0.0,17.0,12162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766205_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766205_2.fastq.gz
SD29,0.0,0.0,0.0,0.0,0.0,282.0,15.0,0.0,0.0,0.0,160.0,11776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766206_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766206_2.fastq.gz
SD3,0.0,0.0,0.0,0.0,0.0,567.0,9.0,0.0,0.0,0.0,1134.0,17018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766180_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766180_2.fastq.gz
SD30,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,21.0,9709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766207_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766207_2.fastq.gz
SD31,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,436.0,8923.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766208_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766208_2.fastq.gz
SD32,0.0,0.0,0.0,0.0,0.0,319.0,0.0,65.0,0.0,0.0,591.0,10120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766209_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766209_2.fastq.gz
SD33,0.0,0.0,0.0,0.0,0.0,253.0,2.0,0.0,0.0,0.0,0.0,12849.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766210_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766210_2.fastq.gz
SD34,0.0,0.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,145.0,12621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766211_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766211_2.fastq.gz
SD35,0.0,0.0,0.0,0.0,0.0,513.0,74.0,28.0,0.0,0.0,703.0,11595.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766212_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766212_2.fastq.gz
SD36,0.0,0.0,0.0,9.0,0.0,386.0,17.0,11.0,0.0,0.0,649.0,11253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766213_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766213_2.fastq.gz
SD37,0.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,454.0,11583.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766214_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766214_2.fastq.gz
SD38,0.0,0.0,0.0,0.0,0.0,266.0,91.0,0.0,0.0,0.0,0.0,12581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766215_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766215_2.fastq.gz
SD39,0.0,0.0,0.0,0.0,0.0,927.0,78.0,0.0,0.0,0.0,9.0,10741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766216_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766216_2.fastq.gz
SD4,0.0,0.0,0.0,0.0,0.0,422.0,0.0,0.0,0.0,0.0,1697.0,14743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766181_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766181_2.fastq.gz
SD40,0.0,0.0,0.0,0.0,0.0,559.0,33.0,0.0,0.0,0.0,194.0,13633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766217_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766217_2.fastq.gz
SD41,0.0,0.0,0.0,0.0,0.0,312.0,14.0,0.0,0.0,0.0,1221.0,8810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766218_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766218_2.fastq.gz
SD42,0.0,0.0,0.0,0.0,0.0,174.0,0.0,17.0,0.0,0.0,73.0,10378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766219_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766219_2.fastq.gz
SD43,0.0,0.0,0.0,0.0,0.0,309.0,43.0,0.0,0.0,0.0,3.0,11692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766220_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766220_2.fastq.gz
SD44,0.0,0.0,4.0,0.0,0.0,429.0,52.0,0.0,0.0,0.0,300.0,13110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766221_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766221_2.fastq.gz
SD45,0.0,0.0,0.0,0.0,0.0,414.0,106.0,0.0,0.0,0.0,240.0,10337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766222_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766222_2.fastq.gz
SD46,0.0,0.0,0.0,0.0,0.0,283.0,158.0,0.0,0.0,0.0,279.0,12628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766223_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766223_2.fastq.gz
SD47,0.0,0.0,0.0,0.0,0.0,457.0,24.0,0.0,0.0,0.0,0.0,14538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766224_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766224_2.fastq.gz
SD48,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,15473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766225_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766225_2.fastq.gz
SD49,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,9639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766226_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766226_2.fastq.gz
SD5,0.0,0.0,0.0,0.0,0.0,569.0,52.0,0.0,0.0,0.0,1185.0,14037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766182_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766182_2.fastq.gz
SD50,0.0,0.0,0.0,0.0,0.0,129.0,127.0,0.0,0.0,0.0,1159.0,8087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766227_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766227_2.fastq.gz
SD6,0.0,0.0,0.0,0.0,0.0,362.0,19.0,0.0,0.0,0.0,0.0,15027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766183_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766183_2.fastq.gz
SD7,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,96.0,14681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766184_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766184_2.fastq.gz
SD8,0.0,2.0,0.0,0.0,0.0,654.0,42.0,0.0,0.0,0.0,163.0,12746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766185_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766185_2.fastq.gz
SD9,0.0,0.0,0.0,0.0,0.0,950.0,60.0,0.0,0.0,0.0,616.0,11417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,River_Valley,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766186_1.fastq.gz,/project/stuckert/jdkoussa/tfinal/data_new/SRR6766186_2.fastq.gz
